id,number,cvc,exp_month,exp_year,customer_id,card_status,stripe_id,created_at,updated_at
4711,4242424242424242,110,4,2027,4711,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4712,4000056655699556,745,6,2031,4712,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4713,5555555555554444,669,2,2034,4713,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4714,2223003122003222,140,6,2029,4714,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4715,5200828282828210,133,5,2036,4715,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4716,5105105105105100,188,4,2039,4716,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4717,4242424242424242,240,10,2027,4717,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4718,4000056655699556,381,1,2025,4718,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4719,5555555555554444,736,7,2030,4719,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4720,2223003122003222,263,8,2031,4720,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4721,5200828282828210,340,2,2031,4721,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4722,5105105105105100,845,3,2030,4722,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4723,4242424242424242,112,4,2036,4723,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4724,4000056655699556,956,4,2029,4724,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4725,5555555555554444,494,10,2026,4725,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4726,2223003122003222,792,4,2034,4726,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4727,5200828282828210,859,3,2039,4727,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4728,5105105105105100,330,2,2033,4728,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4729,4242424242424242,167,6,2026,4729,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4730,4000056655699556,123,6,2034,4730,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4731,5555555555554444,451,2,2032,4731,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4732,2223003122003222,617,6,2025,4732,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4733,5200828282828210,912,7,2033,4733,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4734,5105105105105100,459,1,2027,4734,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4735,4242424242424242,408,7,2038,4735,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4736,4000056655699556,243,2,2027,4736,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4737,5555555555554444,849,3,2033,4737,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4738,2223003122003222,972,7,2028,4738,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4739,5200828282828210,844,11,2030,4739,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4740,5105105105105100,371,8,2025,4740,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4741,4242424242424242,878,5,2033,4741,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4742,4000056655699556,766,8,2031,4742,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4743,5555555555554444,456,6,2031,4743,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4744,2223003122003222,249,2,2033,4744,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4745,5200828282828210,377,9,2027,4745,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4746,5105105105105100,262,7,2038,4746,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4747,4242424242424242,357,5,2025,4747,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4748,4000056655699556,679,7,2025,4748,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4749,5555555555554444,532,11,2029,4749,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4750,2223003122003222,138,7,2031,4750,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4751,5200828282828210,141,3,2038,4751,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4752,5105105105105100,561,7,2036,4752,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4753,4242424242424242,669,4,2037,4753,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4754,4000056655699556,115,7,2033,4754,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4755,5555555555554444,518,8,2030,4755,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4756,2223003122003222,739,4,2028,4756,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4757,5200828282828210,710,8,2029,4757,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4758,5105105105105100,859,4,2032,4758,,,2024-02-16 21:00:02 UTC,2024-02-16 21:00:02 UTC
4759,4242424242424242,587,4,2038,4759,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4760,4000056655699556,636,7,2037,4760,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4761,5555555555554444,267,9,2036,4761,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4762,2223003122003222,703,7,2032,4762,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4763,5200828282828210,991,6,2035,4763,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4764,5105105105105100,974,2,2031,4764,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4765,4242424242424242,912,5,2028,4765,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4766,4000056655699556,280,2,2031,4766,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4767,5555555555554444,644,9,2039,4767,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4768,2223003122003222,104,9,2032,4768,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4769,5200828282828210,603,7,2036,4769,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4770,5105105105105100,443,5,2036,4770,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4771,4242424242424242,937,8,2036,4771,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4772,4000056655699556,412,5,2030,4772,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4773,5555555555554444,915,6,2035,4773,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4774,2223003122003222,645,7,2036,4774,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4775,5200828282828210,575,3,2025,4775,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4776,5105105105105100,745,8,2030,4776,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4777,4242424242424242,993,10,2025,4777,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4778,4000056655699556,814,4,2039,4778,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4779,5555555555554444,971,1,2033,4779,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4780,2223003122003222,454,10,2035,4780,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4781,5200828282828210,116,7,2025,4781,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4782,5105105105105100,178,3,2038,4782,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4783,4242424242424242,854,10,2036,4783,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4784,4000056655699556,435,2,2025,4784,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4785,5555555555554444,979,10,2025,4785,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4786,2223003122003222,610,9,2038,4786,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4787,5200828282828210,823,4,2037,4787,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4788,5105105105105100,442,11,2026,4788,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4789,4242424242424242,308,2,2029,4789,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4790,4000056655699556,718,9,2031,4790,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4791,5555555555554444,446,4,2036,4791,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4792,2223003122003222,374,3,2031,4792,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4793,5200828282828210,181,8,2031,4793,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4794,5105105105105100,708,5,2033,4794,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4795,4242424242424242,486,5,2031,4795,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4796,4000056655699556,827,7,2034,4796,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4797,5555555555554444,428,5,2031,4797,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4798,2223003122003222,118,1,2038,4798,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4799,5200828282828210,522,2,2029,4799,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4800,5105105105105100,161,2,2035,4800,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4801,4242424242424242,795,3,2032,4801,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4802,4000056655699556,575,10,2028,4802,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4803,5555555555554444,629,7,2032,4803,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4804,2223003122003222,328,3,2025,4804,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4805,5200828282828210,251,10,2039,4805,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4806,5105105105105100,319,11,2039,4806,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4807,4242424242424242,169,1,2034,4807,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4808,4000056655699556,541,1,2028,4808,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4809,5555555555554444,226,7,2033,4809,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4810,2223003122003222,548,11,2037,4810,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4811,5200828282828210,136,1,2030,4811,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4812,5105105105105100,935,2,2032,4812,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4813,4242424242424242,308,4,2035,4813,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4814,4000056655699556,172,9,2034,4814,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4815,5555555555554444,188,4,2033,4815,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4816,2223003122003222,973,5,2025,4816,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4817,5200828282828210,635,8,2033,4817,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4818,5105105105105100,954,11,2027,4818,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4819,4242424242424242,214,11,2032,4819,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4820,4000056655699556,293,2,2026,4820,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4821,5555555555554444,410,6,2029,4821,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4822,2223003122003222,717,7,2038,4822,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4823,5200828282828210,730,9,2026,4823,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4824,5105105105105100,803,1,2039,4824,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4825,4242424242424242,760,9,2033,4825,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4826,4000056655699556,105,8,2033,4826,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4827,5555555555554444,479,5,2027,4827,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4828,2223003122003222,279,2,2032,4828,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4829,5200828282828210,423,2,2035,4829,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4830,5105105105105100,959,8,2030,4830,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4831,4242424242424242,905,4,2032,4831,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4832,4000056655699556,932,4,2037,4832,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4833,5555555555554444,970,2,2029,4833,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4834,2223003122003222,470,5,2025,4834,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4835,5200828282828210,313,11,2038,4835,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4836,5105105105105100,236,1,2037,4836,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4837,4242424242424242,702,6,2028,4837,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4838,4000056655699556,111,11,2036,4838,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4839,5555555555554444,806,5,2033,4839,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4840,2223003122003222,342,6,2032,4840,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4841,5200828282828210,757,6,2035,4841,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4842,5105105105105100,870,1,2037,4842,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4843,4242424242424242,300,4,2031,4843,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4844,4000056655699556,593,7,2038,4844,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4845,5555555555554444,817,3,2028,4845,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4846,2223003122003222,701,6,2033,4846,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4847,5200828282828210,371,6,2033,4847,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4848,5105105105105100,993,1,2033,4848,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4849,4242424242424242,586,7,2039,4849,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4850,4000056655699556,681,9,2033,4850,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4851,5555555555554444,804,9,2027,4851,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4852,2223003122003222,216,5,2030,4852,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4853,5200828282828210,747,3,2034,4853,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4854,5105105105105100,668,4,2029,4854,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4855,4242424242424242,867,11,2028,4855,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4856,4000056655699556,555,7,2028,4856,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4857,5555555555554444,748,1,2037,4857,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4858,2223003122003222,517,4,2033,4858,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4859,5200828282828210,473,6,2039,4859,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4860,5105105105105100,389,4,2039,4860,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4861,4242424242424242,639,10,2039,4861,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4862,4000056655699556,535,9,2034,4862,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4863,5555555555554444,982,7,2027,4863,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4864,2223003122003222,656,4,2027,4864,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4865,5200828282828210,172,11,2031,4865,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4866,5105105105105100,719,4,2037,4866,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4867,4242424242424242,212,10,2035,4867,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4868,4000056655699556,970,8,2038,4868,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4869,5555555555554444,700,6,2032,4869,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4870,2223003122003222,777,6,2034,4870,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4871,5200828282828210,291,1,2032,4871,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4872,5105105105105100,935,1,2034,4872,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4873,4242424242424242,514,11,2031,4873,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4874,4000056655699556,388,11,2031,4874,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4875,5555555555554444,585,5,2031,4875,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4876,2223003122003222,524,10,2032,4876,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4877,5200828282828210,890,3,2026,4877,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4878,5105105105105100,595,5,2036,4878,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4879,4242424242424242,278,1,2038,4879,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4880,4000056655699556,147,10,2033,4880,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4881,5555555555554444,878,4,2033,4881,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4882,2223003122003222,771,4,2029,4882,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4883,5200828282828210,675,9,2030,4883,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4884,5105105105105100,691,5,2035,4884,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4885,4242424242424242,432,2,2038,4885,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4886,4000056655699556,558,8,2027,4886,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4887,5555555555554444,237,2,2033,4887,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4888,2223003122003222,664,4,2025,4888,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4889,5200828282828210,398,3,2028,4889,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4890,5105105105105100,116,10,2027,4890,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4891,4242424242424242,193,9,2034,4891,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4892,4000056655699556,526,1,2031,4892,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4893,5555555555554444,490,4,2035,4893,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4894,2223003122003222,674,11,2038,4894,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4895,5200828282828210,642,5,2039,4895,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4896,5105105105105100,211,4,2038,4896,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4897,4242424242424242,213,6,2039,4897,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4898,4000056655699556,507,2,2029,4898,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4899,5555555555554444,591,6,2025,4899,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4900,2223003122003222,192,4,2035,4900,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4901,5200828282828210,577,4,2038,4901,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4902,5105105105105100,737,5,2028,4902,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4903,4242424242424242,180,3,2028,4903,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4904,4000056655699556,497,10,2030,4904,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4905,5555555555554444,693,1,2038,4905,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4906,2223003122003222,737,2,2033,4906,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4907,5200828282828210,706,6,2025,4907,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4908,5105105105105100,303,2,2034,4908,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4909,4242424242424242,324,9,2032,4909,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4910,4000056655699556,196,10,2025,4910,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4911,5555555555554444,913,11,2025,4911,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4912,2223003122003222,758,11,2035,4912,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4913,5200828282828210,372,7,2029,4913,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4914,5105105105105100,564,4,2034,4914,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4915,4242424242424242,488,5,2032,4915,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4916,4000056655699556,702,11,2032,4916,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4917,5555555555554444,846,1,2026,4917,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4918,2223003122003222,775,5,2039,4918,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4919,5200828282828210,987,5,2038,4919,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4920,5105105105105100,864,9,2037,4920,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4921,4242424242424242,406,11,2028,4921,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4922,4000056655699556,118,3,2029,4922,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4923,5555555555554444,261,6,2025,4923,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4924,2223003122003222,194,2,2026,4924,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4925,5200828282828210,853,11,2037,4925,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4926,5105105105105100,244,3,2036,4926,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4927,4242424242424242,207,8,2033,4927,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4928,4000056655699556,380,2,2039,4928,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4929,5555555555554444,367,1,2025,4929,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4930,2223003122003222,741,4,2029,4930,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4931,5200828282828210,712,8,2034,4931,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4932,5105105105105100,386,5,2039,4932,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4933,4242424242424242,789,2,2035,4933,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4934,4000056655699556,790,1,2036,4934,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4935,5555555555554444,682,9,2034,4935,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4936,2223003122003222,216,5,2026,4936,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4937,5200828282828210,701,3,2034,4937,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4938,5105105105105100,259,5,2030,4938,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4939,4242424242424242,408,9,2034,4939,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4940,4000056655699556,918,6,2029,4940,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4941,5555555555554444,276,11,2032,4941,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4942,2223003122003222,301,8,2032,4942,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4943,5200828282828210,659,1,2036,4943,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4944,5105105105105100,384,7,2039,4944,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4945,4242424242424242,486,2,2026,4945,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4946,4000056655699556,655,2,2031,4946,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4947,5555555555554444,503,6,2038,4947,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4948,2223003122003222,462,5,2025,4948,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4949,5200828282828210,766,4,2030,4949,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4950,5105105105105100,346,9,2032,4950,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4951,4242424242424242,165,9,2037,4951,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4952,4000056655699556,498,6,2039,4952,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4953,5555555555554444,949,10,2027,4953,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4954,2223003122003222,813,4,2032,4954,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4955,5200828282828210,291,8,2035,4955,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4956,5105105105105100,960,7,2033,4956,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4957,4242424242424242,360,2,2034,4957,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4958,4000056655699556,740,5,2029,4958,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
4959,5555555555554444,117,1,2025,4959,,,2024-02-16 21:00:03 UTC,2024-02-16 21:00:03 UTC
